month,day-of-month,day-of-week,hour,load-h-minus-1,load-h-minus-2,load-h-minus-3,load-h-minus-4,load-h-minus-5,load-h-minus-6,load-h-minus-7,load-h-minus-8,load-h-minus-9,load-h-minus-10,load-h-minus-11,load-h-minus-12,load-h-minus-13,load-h-minus-14,load-h-minus-15,load-h-minus-16,load-h-minus-17,load-h-minus-18,load-h-minus-19,load-h-minus-20,load-h-minus-21,load-h-minus-22,load-h-minus-23,load-h-minus-24,load-d-minus-2,load-d-minus-3,load-d-minus-4,load-d-minus-5,load-d-minus-6,load-d-minus-7,load-d-minus-14,load-d-minus-21,load-d-minus-28,load-d-minus-35,min_load-h3,max_load-h3,min_load-h6,max_load-h6,min_load-h12,max_load-h12,min_load-h14,max_load-h14,washer_h1,washer_h3,washer_h6,washer_h12,washer_h24,dish_h1,dish_h3,dish_h6,dish_h12,dish_h24,hot_h1,hot_h3,hot_h6,hot_h12,hot_h24,dryer_h1,dryer_h3,dryer_h6,dryer_h12,dryer_h24,heat_h1,heat_h3,heat_h6,heat_h12,heat_h24
6,15,4,0,94342.0,93022.0,100877.0,72652.0,124255.0,82517.0,86438.0,72256.0,141303.0,48103.0,88788.0,51813.0,97129.0,83831.0,57846.0,99238.0,98296.0,144351.0,105212.0,104339.0,65867.0,89653.0,102162.0,100803.0,49314.0,50929.0,50840.0,48004.0,68470.0,102137.0,63232.0,67110.0,228330.0,116707.0,93022.0,100877.0,72652.0,124255.0,48103.0,141303.0,48103.0,141303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0
6,16,5,0,73152.0,48393.0,51262.0,89030.0,107616.0,222363.0,197303.0,177156.0,73144.0,46631.0,53184.0,57332.0,56964.0,48377.0,88788.0,51091.0,100839.0,147911.0,109169.0,110257.0,113713.0,101013.0,104467.0,108450.0,100803.0,49314.0,50929.0,50840.0,48004.0,68470.0,48659.0,58576.0,78896.0,63101.0,48393.0,73152.0,48393.0,222363.0,46631.0,222363.0,46631.0,222363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,20.0,39.0,0.0,0.0,0.0,0.0,0.0
6,17,6,0,52088.0,94485.0,51505.0,54378.0,96252.0,50733.0,52713.0,52162.0,73037.0,133074.0,77422.0,79131.0,163748.0,55491.0,62956.0,50216.0,47327.0,49096.0,51039.0,47877.0,49213.0,52432.0,47689.0,83318.0,108450.0,100803.0,49314.0,50929.0,50840.0,48004.0,108302.0,65830.0,63364.0,56297.0,51505.0,94485.0,50733.0,96252.0,50733.0,133074.0,50733.0,163748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,19.0,39.0,0.0,0.0,0.0,0.0,0.0
6,18,0,0,51838.0,63853.0,138721.0,187107.0,49195.0,50495.0,49696.0,273951.0,114255.0,57048.0,46288.0,51551.0,49191.0,88614.0,55364.0,102498.0,46357.0,109578.0,57424.0,99455.0,95315.0,53786.0,89592.0,70701.0,83318.0,108450.0,100803.0,49314.0,50929.0,50840.0,55720.0,63176.0,60625.0,83470.0,51838.0,138721.0,49195.0,187107.0,46288.0,273951.0,46288.0,273951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,21.0,40.0,0.0,0.0,0.0,0.0,0.0
6,19,1,0,141538.0,304554.0,165402.0,104908.0,75994.0,213378.0,359505.0,66329.0,69464.0,47541.0,48662.0,51952.0,46465.0,97215.0,51778.0,97586.0,103359.0,87400.0,101037.0,102425.0,50146.0,108990.0,57670.0,49669.0,70701.0,83318.0,108450.0,100803.0,49314.0,50929.0,56309.0,50952.0,58296.0,86425.0,141538.0,304554.0,75994.0,304554.0,47541.0,359505.0,46465.0,359505.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,21.0,40.0,0.0,3.0,3.0,3.0,3.0
6,20,2,0,51712.0,82850.0,134966.0,67346.0,75489.0,382111.0,89088.0,98993.0,69889.0,153025.0,73075.0,244467.0,68959.0,73187.0,295171.0,341084.0,121739.0,113747.0,52266.0,98959.0,54917.0,47943.0,56400.0,51602.0,49669.0,70701.0,83318.0,108450.0,100803.0,49314.0,81394.0,51822.0,59265.0,68296.0,51712.0,134966.0,51712.0,382111.0,51712.0,382111.0,51712.0,382111.0,0.0,0.0,4.0,9.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,12.0,23.0,45.0,0.0,2.0,3.0,3.0,4.0
6,21,3,0,138730.0,69984.0,87964.0,119940.0,107868.0,274693.0,297719.0,102265.0,69438.0,63721.0,53035.0,51790.0,51543.0,60966.0,57702.0,59499.0,54171.0,103525.0,82621.0,58700.0,50041.0,51708.0,55000.0,48175.0,51602.0,49669.0,70701.0,83318.0,108450.0,100803.0,52610.0,48732.0,63354.0,61464.0,69984.0,138730.0,69984.0,274693.0,51790.0,297719.0,51543.0,297719.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,20.0,41.0,0.0,0.0,1.0,4.0,5.0
6,22,4,0,58805.0,72563.0,119621.0,143365.0,165901.0,124159.0,148442.0,162337.0,198606.0,93875.0,62844.0,96370.0,57065.0,50555.0,61097.0,50511.0,58580.0,136268.0,79650.0,57209.0,53281.0,54796.0,50662.0,55971.0,48175.0,51602.0,49669.0,70701.0,83318.0,108450.0,102137.0,63232.0,67110.0,228330.0,58805.0,119621.0,58805.0,165901.0,58805.0,198606.0,50555.0,198606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,12.0,22.0,42.0,0.0,0.0,1.0,4.0,5.0
6,23,5,0,56341.0,58937.0,274532.0,135670.0,133216.0,123481.0,161753.0,193736.0,121519.0,88395.0,96966.0,114131.0,358417.0,289104.0,132838.0,61307.0,76957.0,95165.0,81530.0,53160.0,57731.0,50821.0,58947.0,53545.0,55971.0,48175.0,51602.0,49669.0,70701.0,83318.0,68470.0,48659.0,58576.0,78896.0,56341.0,274532.0,56341.0,274532.0,56341.0,274532.0,56341.0,358417.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,21.0,42.0,0.0,0.0,1.0,3.0,5.0
6,24,6,0,53014.0,69245.0,103271.0,164984.0,154612.0,118557.0,164682.0,58894.0,105972.0,62305.0,57237.0,66118.0,54037.0,57233.0,83214.0,110589.0,70318.0,76128.0,52074.0,90968.0,51401.0,60826.0,65112.0,57679.0,53545.0,55971.0,48175.0,51602.0,49669.0,70701.0,48004.0,108302.0,65830.0,63364.0,53014.0,103271.0,53014.0,164984.0,53014.0,164984.0,53014.0,164984.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,18.0,38.0,0.0,0.0,4.0,8.0,11.0
6,25,0,0,54259.0,66100.0,141279.0,214751.0,241574.0,259596.0,140736.0,76491.0,118302.0,126572.0,107939.0,81371.0,71530.0,91516.0,77081.0,104175.0,82650.0,127684.0,51083.0,55508.0,52533.0,49399.0,58556.0,52304.0,57679.0,53545.0,55971.0,48175.0,51602.0,49669.0,50840.0,55720.0,63176.0,60625.0,54259.0,141279.0,54259.0,259596.0,54259.0,259596.0,54259.0,259596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0,21.0,43.0,0.0,0.0,1.0,4.0,12.0
6,26,1,0,66342.0,115332.0,117753.0,127726.0,106456.0,130246.0,87203.0,95519.0,140707.0,72750.0,71212.0,51858.0,54000.0,50571.0,54641.0,49669.0,75718.0,106064.0,76735.0,51494.0,53424.0,51880.0,53995.0,52424.0,52304.0,57679.0,53545.0,55971.0,48175.0,51602.0,50929.0,56309.0,50952.0,58296.0,66342.0,117753.0,66342.0,130246.0,51858.0,140707.0,50571.0,140707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,21.0,39.0,0.0,0.0,0.0,2.0,3.0
6,27,2,0,57457.0,122432.0,150898.0,210469.0,163341.0,91089.0,416487.0,140385.0,128700.0,129396.0,514138.0,211806.0,96112.0,317257.0,75422.0,92643.0,56522.0,109365.0,68362.0,56606.0,52384.0,57270.0,54935.0,55451.0,52424.0,52304.0,57679.0,53545.0,55971.0,48175.0,49314.0,81394.0,51822.0,59265.0,57457.0,150898.0,57457.0,210469.0,57457.0,514138.0,57457.0,514138.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,11.0,23.0,44.0,0.0,0.0,2.0,9.0,11.0
6,28,3,0,75084.0,252037.0,373011.0,119006.0,94235.0,75987.0,107334.0,140957.0,114237.0,78599.0,79007.0,69747.0,71452.0,68314.0,78393.0,74820.0,51718.0,109069.0,56816.0,56209.0,51073.0,54662.0,57201.0,52120.0,55451.0,52424.0,52304.0,57679.0,53545.0,55971.0,100803.0,52610.0,48732.0,63354.0,75084.0,373011.0,75084.0,373011.0,69747.0,373011.0,68314.0,373011.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,20.0,40.0,0.0,0.0,1.0,4.0,5.0
6,29,4,0,150571.0,177931.0,139800.0,142539.0,310927.0,272050.0,446019.0,160688.0,120706.0,100131.0,80964.0,96080.0,59156.0,61818.0,119482.0,108484.0,103473.0,121447.0,64346.0,68815.0,62334.0,59398.0,59602.0,62081.0,52120.0,55451.0,52424.0,52304.0,57679.0,53545.0,108450.0,102137.0,63232.0,67110.0,139800.0,177931.0,139800.0,310927.0,80964.0,446019.0,59156.0,446019.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,19.0,40.0,0.0,0.0,1.0,4.0,9.0
6,30,5,0,62101.0,85029.0,124121.0,78971.0,138462.0,94418.0,85580.0,58395.0,114572.0,90208.0,74965.0,71351.0,63217.0,72490.0,74658.0,59360.0,58834.0,116236.0,93302.0,63129.0,59443.0,57506.0,63860.0,62214.0,62081.0,52120.0,55451.0,52424.0,52304.0,57679.0,83318.0,68470.0,48659.0,58576.0,62101.0,124121.0,62101.0,138462.0,58395.0,138462.0,58395.0,138462.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,18.0,38.0,0.0,1.0,1.0,2.0,3.0
7,1,6,0,83927.0,152491.0,299389.0,137117.0,188302.0,223470.0,273362.0,169094.0,288647.0,268235.0,113863.0,342487.0,118684.0,74398.0,69662.0,97368.0,55034.0,61832.0,54926.0,62358.0,59760.0,89415.0,60870.0,61578.0,62214.0,62081.0,52120.0,55451.0,52424.0,52304.0,70701.0,48004.0,108302.0,65830.0,83927.0,299389.0,83927.0,299389.0,83927.0,342487.0,74398.0,342487.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,24.0,42.0,0.0,0.0,2.0,3.0,5.0
7,2,0,0,83185.0,154613.0,128761.0,89854.0,96953.0,105606.0,58397.0,59810.0,57453.0,97144.0,95254.0,86235.0,88986.0,112079.0,102784.0,59119.0,73882.0,66006.0,78811.0,56063.0,59757.0,60253.0,67541.0,97090.0,61578.0,62214.0,62081.0,52120.0,55451.0,52424.0,49669.0,50840.0,55720.0,63176.0,83185.0,154613.0,83185.0,154613.0,57453.0,154613.0,57453.0,154613.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,19.0,39.0,0.0,1.0,1.0,1.0,1.0
7,3,1,0,122861.0,177063.0,429396.0,290463.0,144082.0,106001.0,84413.0,59618.0,80671.0,102170.0,84308.0,89807.0,83853.0,98351.0,95707.0,67317.0,58275.0,57230.0,62288.0,56750.0,61958.0,74314.0,56634.0,77786.0,97090.0,61578.0,62214.0,62081.0,52120.0,55451.0,51602.0,50929.0,56309.0,50952.0,122861.0,429396.0,106001.0,429396.0,59618.0,429396.0,59618.0,429396.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,20.0,38.0,0.0,0.0,2.0,2.0,2.0
7,4,2,0,88695.0,87586.0,129322.0,167473.0,161502.0,221508.0,102039.0,126871.0,116851.0,61015.0,89882.0,63408.0,75315.0,82235.0,85566.0,86506.0,71457.0,107953.0,74891.0,72789.0,72467.0,74766.0,72190.0,77762.0,77786.0,97090.0,61578.0,62214.0,62081.0,52120.0,48175.0,49314.0,81394.0,51822.0,87586.0,129322.0,87586.0,221508.0,61015.0,221508.0,61015.0,221508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,17.0,35.0,0.0,0.0,2.0,5.0,10.0
7,5,3,0,78658.0,141979.0,148676.0,90851.0,55912.0,78233.0,79990.0,137590.0,94651.0,54129.0,65691.0,64395.0,395077.0,122172.0,112852.0,81729.0,74351.0,95610.0,62132.0,60368.0,67523.0,60623.0,64406.0,77564.0,77762.0,77786.0,97090.0,61578.0,62214.0,62081.0,55971.0,100803.0,52610.0,48732.0,78658.0,148676.0,55912.0,148676.0,54129.0,148676.0,54129.0,395077.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,19.0,37.0,0.0,2.0,3.0,4.0,6.0
7,6,4,0,66913.0,182405.0,134820.0,67991.0,155345.0,287312.0,260386.0,150556.0,53738.0,64879.0,86429.0,62811.0,56278.0,77718.0,70333.0,57863.0,55193.0,94358.0,54876.0,55296.0,58231.0,55239.0,56432.0,58383.0,77564.0,77762.0,77786.0,97090.0,61578.0,62214.0,53545.0,108450.0,102137.0,63232.0,66913.0,182405.0,66913.0,287312.0,53738.0,287312.0,53738.0,287312.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,10.0,21.0,40.0,0.0,1.0,2.0,2.0,2.0
7,7,5,0,59758.0,96636.0,168934.0,132772.0,112909.0,67265.0,314802.0,79610.0,103167.0,170148.0,147864.0,96201.0,81894.0,112260.0,123277.0,114637.0,66566.0,115881.0,56098.0,57948.0,66809.0,60787.0,54490.0,61133.0,58383.0,77564.0,77762.0,77786.0,97090.0,61578.0,57679.0,83318.0,68470.0,48659.0,59758.0,168934.0,59758.0,168934.0,59758.0,314802.0,59758.0,314802.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,8.0,18.0,39.0,0.0,0.0,1.0,6.0,9.0
7,8,6,0,83773.0,140556.0,103755.0,65640.0,64792.0,59176.0,58234.0,59651.0,54686.0,63088.0,54783.0,58245.0,59406.0,70103.0,59944.0,85513.0,58135.0,54754.0,61267.0,56099.0,60849.0,56746.0,60155.0,57775.0,61133.0,58383.0,77564.0,77762.0,77786.0,97090.0,52304.0,70701.0,48004.0,108302.0,83773.0,140556.0,59176.0,140556.0,54686.0,140556.0,54686.0,140556.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,17.0,34.0,0.0,1.0,2.0,2.0,3.0
7,9,0,0,72373.0,120233.0,96338.0,76238.0,96508.0,120866.0,129955.0,207446.0,62341.0,54705.0,259340.0,112061.0,69933.0,78952.0,75467.0,98052.0,57362.0,55947.0,59779.0,56824.0,59846.0,57265.0,61537.0,54772.0,57775.0,61133.0,58383.0,77564.0,77762.0,77786.0,52424.0,49669.0,50840.0,55720.0,72373.0,120233.0,72373.0,120866.0,54705.0,259340.0,54705.0,259340.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,10.0,21.0,43.0,0.0,1.0,2.0,2.0,3.0
7,10,1,0,67516.0,92162.0,150586.0,226057.0,297701.0,267595.0,118594.0,348336.0,285324.0,114373.0,142595.0,97998.0,223077.0,83792.0,83333.0,104895.0,57721.0,62527.0,63824.0,71024.0,59506.0,60706.0,57728.0,64176.0,54772.0,57775.0,61133.0,58383.0,77564.0,77762.0,55451.0,51602.0,50929.0,56309.0,67516.0,150586.0,67516.0,297701.0,67516.0,348336.0,67516.0,348336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,18.0,35.0,0.0,0.0,2.0,7.0,7.0
7,11,2,0,72166.0,126213.0,126529.0,98813.0,134620.0,97800.0,92757.0,100630.0,117604.0,73880.0,63732.0,58251.0,60787.0,63333.0,71219.0,67685.0,64196.0,94477.0,60917.0,64639.0,79332.0,60818.0,63289.0,65280.0,64176.0,54772.0,57775.0,61133.0,58383.0,77564.0,52120.0,48175.0,49314.0,81394.0,72166.0,126529.0,72166.0,134620.0,58251.0,134620.0,58251.0,134620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,18.0,38.0,0.0,1.0,2.0,3.0,3.0
7,12,3,0,74559.0,171067.0,123086.0,61654.0,61880.0,63951.0,69676.0,121405.0,105896.0,127816.0,91102.0,72941.0,63538.0,70693.0,72281.0,76792.0,86147.0,99870.0,60588.0,60350.0,63379.0,61191.0,65020.0,61643.0,65280.0,64176.0,54772.0,57775.0,61133.0,58383.0,62081.0,55971.0,100803.0,52610.0,74559.0,171067.0,61654.0,171067.0,61654.0,171067.0,61654.0,171067.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,16.0,33.0,0.0,1.0,1.0,4.0,4.0
7,13,4,0,74561.0,147913.0,141923.0,105046.0,61748.0,162114.0,109914.0,153606.0,78993.0,167827.0,149717.0,132052.0,89578.0,64845.0,71252.0,66030.0,80188.0,97249.0,62561.0,60777.0,75599.0,64490.0,63970.0,73412.0,61643.0,65280.0,64176.0,54772.0,57775.0,61133.0,62214.0,53545.0,108450.0,102137.0,74561.0,147913.0,61748.0,162114.0,61748.0,167827.0,61748.0,167827.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,17.0,36.0,0.0,1.0,5.0,7.0,7.0
7,14,5,0,124679.0,161004.0,201821.0,110360.0,426490.0,286237.0,304653.0,68304.0,84080.0,56963.0,78915.0,66661.0,63808.0,95069.0,82191.0,65233.0,60558.0,117435.0,59610.0,66187.0,58428.0,67376.0,58927.0,65419.0,73412.0,61643.0,65280.0,64176.0,54772.0,57775.0,61578.0,57679.0,83318.0,68470.0,124679.0,201821.0,110360.0,426490.0,56963.0,426490.0,56963.0,426490.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,10.0,21.0,40.0,0.0,1.0,2.0,3.0,3.0
7,15,6,0,67743.0,94061.0,151432.0,69638.0,63868.0,150344.0,296671.0,302987.0,236250.0,219425.0,163986.0,151083.0,168569.0,198129.0,102081.0,72427.0,74080.0,64143.0,62384.0,63471.0,62203.0,63413.0,71488.0,126928.0,65419.0,73412.0,61643.0,65280.0,64176.0,54772.0,97090.0,52304.0,70701.0,48004.0,67743.0,151432.0,63868.0,151432.0,63868.0,302987.0,63868.0,302987.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,12.0,24.0,49.0,0.0,1.0,1.0,2.0,5.0
7,16,0,0,87411.0,172067.0,90301.0,111937.0,228651.0,97143.0,77699.0,187617.0,227193.0,83312.0,102977.0,81476.0,63453.0,67312.0,138663.0,66032.0,63555.0,60998.0,64642.0,65055.0,64220.0,76596.0,84298.0,58731.0,126928.0,65419.0,73412.0,61643.0,65280.0,64176.0,77786.0,52424.0,49669.0,50840.0,87411.0,172067.0,87411.0,228651.0,77699.0,228651.0,63453.0,228651.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,21.0,44.0,0.0,1.0,2.0,2.0,4.0
7,17,1,0,75138.0,144248.0,164431.0,104337.0,89862.0,145359.0,136336.0,92638.0,103518.0,103854.0,128874.0,98992.0,93907.0,77583.0,100226.0,91308.0,62327.0,60060.0,61227.0,62849.0,60574.0,64563.0,60313.0,65612.0,58731.0,126928.0,65419.0,73412.0,61643.0,65280.0,77762.0,55451.0,51602.0,50929.0,75138.0,164431.0,75138.0,164431.0,75138.0,164431.0,75138.0,164431.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,12.0,24.0,46.0,0.0,1.0,1.0,3.0,3.0
7,18,2,0,82092.0,134685.0,129294.0,106958.0,97526.0,177087.0,110301.0,97091.0,89702.0,63816.0,63876.0,63780.0,78127.0,62129.0,113596.0,96072.0,64111.0,94747.0,68756.0,77748.0,64402.0,67196.0,63399.0,67549.0,65612.0,58731.0,126928.0,65419.0,73412.0,61643.0,77564.0,52120.0,48175.0,49314.0,82092.0,134685.0,82092.0,177087.0,63780.0,177087.0,62129.0,177087.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,23.0,47.0,0.0,1.0,1.0,2.0,2.0
7,19,3,0,109383.0,374230.0,151746.0,86950.0,79341.0,63254.0,287048.0,212736.0,101283.0,61490.0,60833.0,61549.0,82745.0,84684.0,61128.0,61559.0,62687.0,104943.0,64327.0,61575.0,63904.0,62236.0,66982.0,62932.0,67549.0,65612.0,58731.0,126928.0,65419.0,73412.0,58383.0,62081.0,55971.0,100803.0,109383.0,374230.0,63254.0,374230.0,60833.0,374230.0,60833.0,374230.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,21.0,44.0,0.0,1.0,2.0,3.0,3.0
7,20,4,0,137263.0,193366.0,191692.0,128922.0,105280.0,100530.0,130327.0,166702.0,103437.0,131918.0,162625.0,67248.0,90193.0,88175.0,82920.0,61100.0,64112.0,103501.0,63416.0,60946.0,61435.0,62239.0,62559.0,65642.0,62932.0,67549.0,65612.0,58731.0,126928.0,65419.0,61133.0,62214.0,53545.0,108450.0,137263.0,193366.0,100530.0,193366.0,67248.0,193366.0,67248.0,193366.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,11.0,20.0,43.0,0.0,1.0,3.0,4.0,4.0
7,21,5,0,92058.0,188198.0,188505.0,104907.0,147321.0,265024.0,193964.0,301220.0,89294.0,64200.0,62527.0,64483.0,63249.0,92282.0,75614.0,79006.0,67579.0,98047.0,65074.0,62572.0,67132.0,75707.0,67037.0,63051.0,65642.0,62932.0,67549.0,65612.0,58731.0,126928.0,57775.0,61578.0,57679.0,83318.0,92058.0,188505.0,92058.0,265024.0,62527.0,301220.0,62527.0,301220.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,23.0,45.0,0.0,1.0,2.0,2.0,2.0
7,22,6,0,66229.0,112593.0,125506.0,75405.0,72880.0,70319.0,72235.0,199951.0,311428.0,95238.0,70342.0,82875.0,79899.0,172565.0,144100.0,140612.0,71985.0,60598.0,64260.0,59899.0,63760.0,64201.0,81691.0,62636.0,63051.0,65642.0,62932.0,67549.0,65612.0,58731.0,54772.0,97090.0,52304.0,70701.0,66229.0,125506.0,66229.0,125506.0,66229.0,311428.0,66229.0,311428.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,13.0,26.0,49.0,0.0,1.0,1.0,2.0,3.0
7,23,0,0,65685.0,70171.0,289653.0,230760.0,252515.0,77315.0,62779.0,100425.0,75433.0,85442.0,97967.0,93531.0,84333.0,65241.0,71757.0,81414.0,62321.0,61372.0,61682.0,61521.0,62092.0,62446.0,62993.0,61683.0,62636.0,63051.0,65642.0,62932.0,67549.0,65612.0,64176.0,77786.0,52424.0,49669.0,65685.0,289653.0,65685.0,289653.0,62779.0,289653.0,62779.0,289653.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,13.0,24.0,47.0,0.0,1.0,1.0,3.0,4.0
7,24,1,0,98120.0,142584.0,130763.0,83712.0,98276.0,132976.0,118901.0,229252.0,82440.0,69046.0,61067.0,59912.0,61687.0,74149.0,78727.0,60479.0,61285.0,103030.0,83392.0,75425.0,58853.0,64146.0,62923.0,61297.0,61683.0,62636.0,63051.0,65642.0,62932.0,67549.0,65280.0,77762.0,55451.0,51602.0,98120.0,142584.0,83712.0,142584.0,59912.0,229252.0,59912.0,229252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,11.0,24.0,47.0,0.0,0.0,2.0,3.0,3.0
7,25,2,0,76841.0,171446.0,134932.0,98749.0,73240.0,127563.0,99194.0,106728.0,69593.0,64982.0,71112.0,62327.0,60142.0,58828.0,75060.0,72115.0,61122.0,98422.0,59761.0,60003.0,64628.0,60115.0,64704.0,76150.0,61297.0,61683.0,62636.0,63051.0,65642.0,62932.0,61643.0,77564.0,52120.0,48175.0,76841.0,171446.0,73240.0,171446.0,62327.0,171446.0,58828.0,171446.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,13.0,26.0,49.0,0.0,1.0,1.0,1.0,1.0
7,26,3,0,115064.0,208800.0,233470.0,152097.0,320783.0,278481.0,109974.0,183619.0,103530.0,73489.0,68509.0,61208.0,75727.0,60162.0,73218.0,59167.0,61818.0,105242.0,61202.0,60349.0,64354.0,61416.0,64293.0,61378.0,76150.0,61297.0,61683.0,62636.0,63051.0,65642.0,73412.0,58383.0,62081.0,55971.0,115064.0,233470.0,115064.0,320783.0,61208.0,320783.0,60162.0,320783.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,11.0,23.0,46.0,0.0,1.0,2.0,3.0,4.0
