temp-h-3,temp-h-6,temp-h-12,temp-h-24,hum-h-3,hum-h-6,hum-h-12,hum-h-24,temp-d-minus-2,temp-d-minus-3,temp-d-minus-4,temp-d-minus-5,temp-d-minus-6,temp-d-minus-7,temp-d-minus-8,hum-d-minus-2,hum-d-minus-3,hum-d-minus-4,hum-d-minus-5,hum-d-minus-6,hum-d-minus-7,hum-d-minus-8,avg_temp-w1,avg_temp-w2,avg_temp-w3,avg_temp-w4,avg_hum-w1,avg_hum-w2,avg_hum-w3,avg_hum-w4
14.633333333333333,15.216666666666669,16.625,16.245833333333334,69.66666666666667,67.16666666666667,61.91666666666666,64.70833333333333,15.7,17.6,16.6,18.3,18.6,16.3,17.8,74.0,71.0,70.0,67.0,69.0,69.0,68.0,17.271428571428572,17.999999999999996,18.642857142857142,19.5,69.71428571428571,68.0,66.57142857142857,63.0
14.5,14.55,14.808333333333332,14.316666666666668,71.66666666666667,71.66666666666667,69.83333333333333,72.125,17.6,15.7,17.6,16.6,18.3,18.6,16.3,63.0,74.0,71.0,70.0,67.0,69.0,69.0,17.242857142857144,17.857142857142854,18.45714285714286,19.27142857142857,69.0,67.0,65.57142857142857,61.71428571428572
16.866666666666664,17.45,18.20833333333333,16.666666666666668,69.33333333333333,67.83333333333333,65.33333333333333,67.70833333333333,15.6,17.6,15.7,17.6,16.6,18.3,18.6,66.0,63.0,74.0,71.0,70.0,67.0,69.0,17.142857142857142,17.585714285714285,18.02857142857143,18.871428571428574,68.57142857142857,67.42857142857143,66.57142857142857,63.0
18.4,19.366666666666667,20.275,18.316666666666663,67.66666666666667,64.5,62.833333333333336,67.83333333333333,14.3,15.6,17.6,15.7,17.6,16.6,18.3,73.0,66.0,63.0,74.0,71.0,70.0,67.0,16.52857142857143,16.9,17.15714285714286,17.814285714285713,69.14285714285714,68.14285714285714,68.14285714285714,65.28571428571429
18.46666666666667,20.433333333333337,22.425,20.241666666666667,67.33333333333333,61.0,56.91666666666666,62.875,15.6,14.3,15.6,17.6,15.7,17.6,16.6,73.0,73.0,66.0,63.0,74.0,71.0,70.0,16.142857142857142,16.52857142857143,16.585714285714285,17.0,70.0,69.28571428571429,69.28571428571429,67.0
16.2,16.916666666666668,17.691666666666666,16.75,65.0,63.5,60.91666666666666,64.45833333333333,16.9,15.6,14.3,15.6,17.6,15.7,17.6,74.0,73.0,73.0,66.0,63.0,74.0,71.0,16.185714285714287,16.757142857142856,16.87142857142857,17.228571428571428,70.57142857142857,69.57142857142857,69.14285714285714,67.57142857142857
16.0,18.016666666666666,19.716666666666665,18.004166666666666,67.33333333333333,59.66666666666666,54.333333333333336,59.54166666666666,17.3,16.9,15.6,14.3,15.6,17.6,15.7,67.0,74.0,73.0,73.0,66.0,63.0,74.0,16.142857142857146,16.67142857142857,16.71428571428571,17.385714285714283,70.0,69.0,68.42857142857143,65.71428571428571
16.866666666666664,18.5,20.6,18.3875,65.33333333333333,59.5,52.75,59.54166666666666,15.8,17.3,16.9,15.6,14.3,15.6,17.6,67.0,67.0,74.0,73.0,73.0,66.0,63.0,16.157142857142855,16.742857142857144,16.82857142857143,17.485714285714284,69.0,67.57142857142857,67.14285714285714,64.42857142857143
16.5,17.2,18.641666666666666,17.258333333333333,63.66666666666666,61.16666666666666,57.25,60.333333333333336,15.0,15.8,17.3,16.9,15.6,14.3,15.6,70.0,67.0,67.0,74.0,73.0,73.0,66.0,15.785714285714285,16.514285714285712,16.7,17.4,70.0,68.57142857142857,67.42857142857143,64.85714285714286
15.866666666666667,18.33333333333333,19.675,17.979166666666668,66.0,57.66666666666666,54.66666666666666,58.208333333333336,16.3,15.0,15.8,17.3,16.9,15.6,14.3,66.0,70.0,67.0,67.0,74.0,73.0,73.0,15.885714285714286,16.742857142857144,17.099999999999998,17.9,70.0,68.42857142857143,66.71428571428571,63.71428571428572
16.766666666666666,18.08333333333333,20.041666666666668,17.808333333333334,58.66666666666666,55.66666666666666,52.66666666666666,59.25,16.0,16.3,15.0,15.8,17.3,16.9,15.6,60.0,66.0,70.0,67.0,67.0,74.0,73.0,16.128571428571426,17.085714285714285,17.328571428571426,18.17142857142857,68.14285714285714,67.28571428571429,65.71428571428571,62.57142857142857
16.26666666666667,18.433333333333334,19.9,17.7,66.0,59.5,56.75,61.75,15.3,16.0,16.3,15.0,15.8,17.3,16.9,68.0,60.0,66.0,70.0,67.0,67.0,74.0,16.085714285714285,16.9,17.32857142857143,18.557142857142857,67.42857142857143,66.57142857142857,64.71428571428571,60.142857142857146
20.133333333333336,20.76666666666667,21.65833333333333,19.49166666666667,63.66666666666666,62.5,59.41666666666666,63.708333333333336,16.0,15.3,16.0,16.3,15.0,15.8,17.3,64.0,68.0,60.0,66.0,70.0,67.0,67.0,15.957142857142856,16.67142857142857,17.014285714285716,18.285714285714285,66.0,65.14285714285714,63.85714285714285,59.0
20.366666666666667,21.933333333333337,23.53333333333333,21.5125,68.66666666666667,62.833333333333336,57.25,63.083333333333336,17.2,16.0,15.3,16.0,16.3,15.0,15.8,66.0,64.0,68.0,60.0,66.0,70.0,67.0,15.94285714285714,16.32857142857143,16.7,18.15714285714286,65.85714285714286,64.71428571428571,63.85714285714285,58.57142857142857
21.73333333333333,23.183333333333334,24.7,22.675,76.0,65.16666666666667,58.25,63.125,18.6,17.2,16.0,15.3,16.0,16.3,15.0,64.0,66.0,64.0,68.0,60.0,66.0,70.0,16.34285714285714,16.857142857142858,17.3,18.714285714285715,65.42857142857143,64.85714285714286,63.0,58.42857142857143
19.1,19.966666666666665,21.25,20.745833333333334,76.66666666666667,73.0,67.41666666666667,70.45833333333333,20.7,18.6,17.2,16.0,15.3,16.0,16.3,66.0,64.0,66.0,64.0,68.0,60.0,66.0,17.157142857142855,17.471428571428568,17.900000000000002,19.157142857142865,64.85714285714286,64.85714285714286,63.57142857142857,59.285714285714285
16.833333333333332,17.5,20.041666666666668,19.27083333333333,91.0,86.66666666666667,75.83333333333333,78.54166666666667,19.6,20.7,18.6,17.2,16.0,15.3,16.0,82.0,66.0,64.0,66.0,64.0,68.0,60.0,17.628571428571426,18.085714285714285,18.91428571428571,20.071428571428573,67.14285714285714,66.85714285714286,63.57142857142857,58.142857142857146
16.733333333333334,18.383333333333333,19.825000000000003,18.225,71.0,64.66666666666667,61.083333333333336,72.16666666666667,18.6,19.6,20.7,18.6,17.2,16.0,15.3,80.0,82.0,66.0,64.0,66.0,64.0,68.0,18.0,18.342857142857145,19.37142857142857,20.628571428571423,70.0,69.28571428571429,64.71428571428571,59.57142857142857
19.1,19.9,21.183333333333334,19.066666666666663,75.0,69.83333333333333,63.5,71.25,16.7,18.6,19.6,20.7,18.6,17.2,16.0,91.0,80.0,82.0,66.0,64.0,66.0,64.0,18.2,18.514285714285712,19.4,20.285714285714285,73.28571428571429,72.85714285714286,68.71428571428571,64.71428571428571
17.433333333333334,18.73333333333333,19.75833333333333,18.366666666666664,76.66666666666667,71.66666666666667,68.91666666666667,74.33333333333333,15.7,16.7,18.6,19.6,20.7,18.6,17.2,79.0,91.0,80.0,82.0,66.0,64.0,66.0,18.15714285714286,18.485714285714288,19.542857142857144,20.457142857142856,75.42857142857143,74.57142857142857,69.28571428571429,65.28571428571429
19.7,20.516666666666666,21.53333333333333,19.38333333333333,79.0,74.0,68.08333333333333,74.04166666666667,16.3,15.7,16.7,18.6,19.6,20.7,18.6,87.0,79.0,91.0,80.0,82.0,66.0,64.0,18.028571428571432,18.87142857142857,19.957142857142856,20.54285714285714,78.42857142857143,75.71428571428571,70.0,66.85714285714286
19.53333333333333,20.316666666666663,21.55,20.0875,75.66666666666667,72.66666666666667,67.66666666666667,74.125,16.4,16.3,15.7,16.7,18.6,19.6,20.7,84.0,87.0,79.0,91.0,80.0,82.0,66.0,17.714285714285715,18.61428571428572,19.571428571428573,20.37142857142857,81.28571428571429,77.0,71.85714285714286,67.57142857142857
19.33333333333333,19.78333333333333,21.016666666666666,19.64583333333333,75.66666666666667,73.0,68.16666666666667,75.875,18.2,16.4,16.3,15.7,16.7,18.6,19.6,80.0,84.0,87.0,79.0,91.0,80.0,82.0,17.357142857142858,18.61428571428572,19.428571428571427,20.24285714285714,83.28571428571429,78.85714285714286,73.14285714285714,68.57142857142857
19.466666666666665,20.5,21.40833333333333,19.27083333333333,74.66666666666667,71.33333333333333,67.91666666666667,74.79166666666667,18.2,18.2,16.4,16.3,15.7,16.7,18.6,86.0,80.0,84.0,87.0,79.0,91.0,80.0,17.157142857142855,18.47142857142857,18.942857142857143,19.514285714285712,83.85714285714286,77.85714285714286,73.57142857142857,71.71428571428571
19.53333333333333,20.966666666666665,23.191666666666663,21.34583333333333,75.66666666666667,68.66666666666667,59.41666666666666,70.08333333333333,17.9,18.2,18.2,16.4,16.3,15.7,16.7,82.0,86.0,80.0,84.0,87.0,79.0,91.0,17.057142857142857,18.58571428571429,18.928571428571427,19.34285714285713,84.14285714285714,77.0,74.14285714285714,72.14285714285714
20.866666666666667,21.95,24.19166666666668,21.90416666666667,75.0,66.5,56.25,64.33333333333333,19.3,17.9,18.2,18.2,16.4,16.3,15.7,75.0,82.0,86.0,80.0,84.0,87.0,79.0,17.428571428571427,18.957142857142856,19.300000000000004,19.928571428571427,81.85714285714286,74.57142857142857,71.71428571428571,69.28571428571429
20.666666666666668,22.53333333333333,24.791666666666668,22.600000000000005,69.33333333333333,64.33333333333333,55.66666666666666,62.833333333333336,20.9,19.3,17.9,18.2,18.2,16.4,16.3,58.0,75.0,82.0,86.0,80.0,84.0,87.0,18.17142857142857,19.27142857142857,19.571428571428573,20.242857142857144,78.85714285714286,76.0,72.85714285714286,70.14285714285714
17.966666666666665,18.316666666666663,19.875,19.4625,80.66666666666667,78.16666666666667,72.58333333333333,75.0,18.9,20.9,19.3,17.9,18.2,18.2,16.4,85.0,58.0,75.0,82.0,86.0,80.0,84.0,18.542857142857144,19.542857142857144,19.857142857142858,20.61428571428571,78.57142857142857,76.71428571428571,72.28571428571429,68.85714285714286
18.066666666666663,18.65,19.691666666666663,18.225,64.66666666666667,63.333333333333336,62.083333333333336,72.66666666666667,19.2,18.9,20.9,19.3,17.9,18.2,18.2,74.0,85.0,58.0,75.0,82.0,86.0,80.0,18.942857142857143,19.87142857142857,20.342857142857145,21.3,77.14285714285714,76.57142857142857,70.85714285714286,66.71428571428571
16.633333333333333,18.866666666666667,21.03333333333333,19.5125,73.0,61.16666666666666,53.25,59.29166666666666,17.6,19.2,18.9,20.9,19.3,17.9,18.2,84.0,74.0,85.0,58.0,75.0,82.0,86.0,18.85714285714285,19.6,19.985714285714284,20.971428571428568,77.71428571428571,76.42857142857143,71.28571428571429,67.57142857142857
16.7,17.400000000000002,18.916666666666664,17.608333333333334,71.66666666666667,68.5,64.58333333333333,70.20833333333333,17.8,17.6,19.2,18.9,20.9,19.3,17.9,65.0,84.0,74.0,85.0,58.0,75.0,82.0,18.8,19.357142857142858,19.685714285714287,20.885714285714283,74.71428571428571,75.0,70.71428571428571,66.0
15.666666666666666,16.983333333333334,18.78333333333333,16.9375,72.66666666666667,65.16666666666667,59.91666666666666,68.08333333333333,15.7,17.8,17.6,19.2,18.9,20.9,19.3,78.0,65.0,84.0,74.0,85.0,58.0,75.0,18.485714285714288,18.9,19.442857142857147,21.014285714285712,74.14285714285714,75.42857142857143,69.14285714285714,63.0
16.966666666666665,17.349999999999998,18.058333333333334,16.3875,65.33333333333333,63.16666666666666,61.833333333333336,71.0,14.9,15.7,17.8,17.6,19.2,18.9,20.9,77.0,78.0,65.0,84.0,74.0,85.0,58.0,17.857142857142858,18.457142857142856,19.128571428571423,20.485714285714284,74.42857142857143,75.14285714285714,68.57142857142857,62.85714285714285
15.0,15.716666666666669,17.3,15.904166666666663,64.33333333333333,62.5,57.333333333333336,65.625,15.2,14.9,15.7,17.8,17.6,19.2,18.9,74.0,77.0,78.0,65.0,84.0,74.0,85.0,17.04285714285714,17.97142857142857,18.571428571428573,19.828571428571426,76.71428571428571,74.28571428571429,68.57142857142857,62.85714285714285
17.3,17.8,19.3,17.175,79.33333333333333,73.66666666666667,63.25,67.0,16.4,15.2,14.9,15.7,17.8,17.6,19.2,70.0,74.0,77.0,78.0,65.0,84.0,74.0,16.685714285714287,17.4,18.0,19.1,74.57142857142857,72.85714285714286,67.57142857142857,63.71428571428572
16.866666666666667,17.55,19.075000000000003,17.59583333333333,74.0,68.5,61.5,69.04166666666667,13.8,16.4,15.2,14.9,15.7,17.8,17.6,72.0,70.0,74.0,77.0,78.0,65.0,84.0,15.914285714285716,16.7,17.14285714285714,17.685714285714287,74.28571428571429,71.0,67.85714285714286,65.85714285714286
15.866666666666667,17.133333333333336,19.08333333333333,17.504166666666666,68.0,62.0,54.833333333333336,63.625,14.4,13.8,16.4,15.2,14.9,15.7,17.8,78.0,72.0,70.0,74.0,77.0,78.0,65.0,15.457142857142856,16.614285714285717,17.142857142857142,17.45714285714286,73.42857142857143,71.0,66.85714285714286,65.71428571428571
15.7,16.599999999999998,17.925,16.77916666666667,75.33333333333333,71.0,63.66666666666666,68.08333333333333,16.1,14.4,13.8,16.4,15.2,14.9,15.7,79.0,78.0,72.0,70.0,74.0,77.0,78.0,15.214285714285714,16.4,17.085714285714285,17.35714285714286,75.42857142857143,72.71428571428571,66.85714285714286,65.57142857142857
16.499999999999996,16.966666666666665,18.5,17.270833333333332,71.66666666666667,69.66666666666667,62.91666666666666,70.04166666666667,15.5,16.1,14.4,13.8,16.4,15.2,14.9,67.0,79.0,78.0,72.0,70.0,74.0,77.0,15.185714285714283,16.357142857142858,16.8,16.885714285714286,73.85714285714286,71.28571428571429,67.71428571428571,67.0
15.333333333333334,15.783333333333331,17.51666666666667,16.516666666666666,79.33333333333333,75.16666666666667,67.91666666666667,71.70833333333333,15.3,15.5,16.1,14.4,13.8,16.4,15.2,81.0,67.0,79.0,78.0,72.0,70.0,74.0,15.242857142857144,16.17142857142857,16.585714285714285,16.728571428571428,74.42857142857143,71.85714285714286,68.71428571428571,68.42857142857143
14.466666666666669,15.816666666666665,17.40833333333333,15.7625,72.33333333333333,68.0,64.41666666666667,71.0,15.6,15.3,15.5,16.1,14.4,13.8,16.4,76.0,81.0,67.0,79.0,78.0,72.0,70.0,15.3,16.342857142857145,16.67142857142857,16.699999999999996,74.71428571428571,71.28571428571429,69.0,69.42857142857143
15.5,16.150000000000002,18.26666666666667,15.466666666666669,60.66666666666666,59.5,53.583333333333336,66.33333333333333,14.7,15.6,15.3,15.5,16.1,14.4,13.8,77.0,76.0,81.0,67.0,79.0,78.0,72.0,15.057142857142855,16.142857142857142,16.3,16.342857142857145,75.71428571428571,72.57142857142857,71.57142857142857,71.14285714285714
14.866666666666664,15.699999999999998,17.691666666666666,15.550000000000002,74.66666666666667,70.83333333333333,62.75,69.08333333333333,12.3,14.7,15.6,15.3,15.5,16.1,14.4,81.0,77.0,76.0,81.0,67.0,79.0,78.0,14.842857142857143,15.914285714285716,16.428571428571427,16.714285714285715,77.0,74.28571428571429,71.85714285714286,70.42857142857143
16.03333333333333,16.45,17.650000000000002,15.891666666666666,81.33333333333333,79.16666666666667,72.0,76.5,13.3,12.3,14.7,15.6,15.3,15.5,16.1,70.0,81.0,77.0,76.0,81.0,67.0,79.0,14.685714285714289,15.671428571428574,16.11428571428571,16.557142857142857,75.85714285714286,71.14285714285714,70.42857142857143,68.71428571428571
16.3,16.45,17.825,16.458333333333332,78.0,78.0,72.25,76.41666666666667,13.8,13.3,12.3,14.7,15.6,15.3,15.5,83.0,70.0,81.0,77.0,76.0,81.0,67.0,14.357142857142858,15.428571428571429,15.8,16.2,76.42857142857143,70.57142857142857,71.0,69.71428571428571
15.633333333333333,16.23333333333333,17.425,16.308333333333334,83.66666666666667,80.33333333333333,74.75,79.04166666666667,15.6,13.8,13.3,12.3,14.7,15.6,15.3,82.0,83.0,70.0,81.0,77.0,76.0,81.0,14.37142857142857,15.485714285714284,15.914285714285716,16.12857142857143,78.57142857142857,72.28571428571429,72.14285714285714,71.85714285714286
16.900000000000002,17.416666666666668,18.916666666666668,17.108333333333334,65.33333333333333,63.5,61.66666666666666,72.70833333333333,13.9,15.6,13.8,13.3,12.3,14.7,15.6,82.0,82.0,83.0,70.0,81.0,77.0,76.0,14.171428571428567,15.657142857142857,16.014285714285716,16.0,78.71428571428571,72.28571428571429,72.57142857142857,72.71428571428571
16.3,17.53333333333333,19.891666666666666,18.025,81.33333333333333,73.33333333333333,62.25,68.625,15.5,13.9,15.6,13.8,13.3,12.3,14.7,87.0,82.0,82.0,83.0,70.0,81.0,77.0,14.157142857142857,15.44285714285714,15.94285714285714,16.0,80.28571428571429,74.57142857142857,73.42857142857143,73.42857142857143
18.1,19.03333333333333,20.94166666666667,18.75,64.66666666666667,61.0,55.16666666666666,64.29166666666667,15.3,15.5,13.9,15.6,13.8,13.3,12.3,72.0,87.0,82.0,82.0,83.0,70.0,81.0,14.242857142857144,15.457142857142856,16.414285714285715,16.3,79.57142857142857,73.42857142857143,70.71428571428571,71.28571428571429
14.666666666666666,14.816666666666668,16.0,15.733333333333333,90.33333333333331,88.5,76.25,76.08333333333333,16.4,15.3,15.5,13.9,15.6,13.8,13.3,79.0,72.0,87.0,82.0,82.0,83.0,70.0,14.828571428571427,15.814285714285717,16.442857142857143,16.285714285714285,79.28571428571429,75.14285714285714,73.42857142857143,73.0
12.9,13.583333333333334,14.975,14.2375,75.0,71.0,61.66666666666666,67.25,16.0,16.4,15.3,15.5,13.9,15.6,13.8,76.0,79.0,72.0,87.0,82.0,82.0,83.0,15.214285714285714,16.2,16.88571428571429,16.6,80.14285714285714,75.71428571428571,73.28571428571429,72.85714285714286
11.633333333333333,12.65,13.975,12.991666666666667,71.0,70.66666666666667,64.66666666666667,69.54166666666667,13.4,16.0,16.4,15.3,15.5,13.9,15.6,84.0,76.0,79.0,72.0,87.0,82.0,82.0,15.157142857142857,16.2,16.714285714285715,16.442857142857143,80.28571428571429,78.28571428571429,76.28571428571429,75.85714285714286
13.233333333333334,14.033333333333331,15.608333333333333,13.375,74.66666666666667,74.33333333333333,67.16666666666667,69.5,12.5,13.4,16.0,16.4,15.3,15.5,13.9,77.0,84.0,76.0,79.0,72.0,87.0,82.0,14.714285714285714,15.685714285714289,16.314285714285717,16.085714285714285,79.57142857142857,77.85714285714286,75.0,74.42857142857143
14.066666666666668,15.116666666666667,17.483333333333334,15.316666666666668,84.0,80.16666666666667,66.91666666666667,71.20833333333333,10.7,12.5,13.4,16.0,16.4,15.3,15.5,67.0,77.0,84.0,76.0,79.0,72.0,87.0,14.257142857142856,15.028571428571428,15.742857142857144,15.757142857142858,77.42857142857143,77.0,74.14285714285714,73.0
14.333333333333334,15.516666666666666,17.241666666666667,15.295833333333334,77.66666666666667,75.0,68.5,74.625,12.3,10.7,12.5,13.4,16.0,16.4,15.3,77.0,67.0,77.0,84.0,76.0,79.0,72.0,13.8,14.785714285714286,15.385714285714286,15.471428571428572,76.0,75.85714285714286,73.0,72.71428571428571
14.766666666666666,15.116666666666667,16.583333333333332,15.2125,84.33333333333333,81.83333333333333,74.41666666666667,78.20833333333333,12.1,12.3,10.7,12.5,13.4,16.0,16.4,84.0,77.0,67.0,77.0,84.0,76.0,79.0,13.342857142857143,14.55714285714286,14.87142857142857,15.171428571428567,77.71428571428571,77.71428571428571,76.71428571428571,75.71428571428571
15.666666666666666,15.75,17.3,15.800000000000002,81.66666666666667,79.83333333333333,72.41666666666667,79.0,12.8,12.1,12.3,10.7,12.5,13.4,16.0,84.0,84.0,77.0,67.0,77.0,84.0,76.0,12.828571428571433,14.314285714285717,14.685714285714283,15.071428571428571,78.42857142857143,76.57142857142857,75.28571428571429,75.71428571428571
14.9,15.816666666666668,18.133333333333336,16.358333333333334,80.66666666666667,76.83333333333333,66.66666666666667,74.0,13.1,12.8,12.1,12.3,10.7,12.5,13.4,87.0,84.0,84.0,77.0,67.0,77.0,84.0,12.414285714285716,13.814285714285717,14.157142857142857,14.571428571428571,80.0,79.57142857142857,78.57142857142857,78.42857142857143
14.366666666666667,15.499999999999998,18.016666666666666,16.366666666666664,85.33333333333333,80.66666666666667,67.91666666666667,72.79166666666667,14.2,13.1,12.8,12.1,12.3,10.7,12.5,87.0,87.0,84.0,84.0,77.0,67.0,77.0,12.528571428571428,13.94285714285714,14.385714285714284,14.685714285714283,80.42857142857143,78.42857142857143,76.57142857142857,77.14285714285714
14.9,15.6,17.474999999999998,15.666666666666666,89.66666666666667,84.0,73.5,78.83333333333333,13.7,14.2,13.1,12.8,12.1,12.3,10.7,79.0,87.0,87.0,84.0,84.0,77.0,67.0,12.7,14.242857142857144,14.628571428571428,15.085714285714287,80.71428571428571,79.0,78.0,77.85714285714286
13.4,15.383333333333333,17.316666666666666,15.683333333333332,83.33333333333333,79.0,74.08333333333333,81.45833333333333,13.3,13.7,14.2,13.1,12.8,12.1,12.3,87.0,79.0,87.0,87.0,84.0,84.0,77.0,13.071428571428571,14.657142857142857,14.914285714285716,15.414285714285713,83.57142857142857,81.57142857142857,79.71428571428571,79.71428571428571
15.0,15.083333333333334,15.475,14.425,79.66666666666667,78.0,74.58333333333333,78.66666666666667,14.0,13.3,13.7,14.2,13.1,12.8,12.1,93.0,87.0,79.0,87.0,87.0,84.0,84.0,13.314285714285711,14.857142857142856,15.214285714285714,15.614285714285712,85.85714285714286,83.14285714285714,81.85714285714286,80.42857142857143
